100001,  CM85,2009, P00011, P00400, P00401, P00403, P00999, P00488, P00500,
100002,  CM79,2010, P00011, P00100, P00191, P00601, P00500,,,
100003,  CM85,2008, P00011, P00400, P00401, P00403, P00999, P00755, P00402,
100004,  CM79,2008, P00011, P00100, P00191, P00403, P00601, P00999, P00402, P00500
100005,  CM51,2009, P00011, P03100, P03101, P03102, P03103, P03199, P10101, P10104
100006,  CM79,2010, P00011, P00100, P00191, P00601, P00402,,,
100007,  CM51,2008, P00011, P03100, P03101, P03102, P03103, P03199, P10104, P00601
100008,  CM51,2009, P00011, P03100, P03101, P03102, P03103, P03199, P00601, P10101
100009,  CM51,2010, P00011, P03100, P03101, P10101,,,,
100010,  CM79,2008, P00011, P00100, P00191, P00403, P00601, P00999, P00402, P00500
100011,  CM51,2009, P00011, P03100, P03101, P03102, P03103, P03199, P10101, P10104
100012,  CM85,2010, P00011, P00400, P00401, P00500,,,,
100013,  CM51,2008, P00011, P03100, P03101, P03102, P03103, P03199, P10104, P00601
100014,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00500, P00700
100015,  CM85,2010, P00011, P00400, P00401, P00755,,,,
100016,  CM85,2008, P00011, P00400, P00401, P00403, P00999, P00488, P00500,
100017,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00700, P00775
100018,  CM79,2010, P00011, P00100, P00191, P00601, P00700,,,
100019,  CM79,2008, P00011, P00100, P00191, P00403, P00601, P00999, P00500, P00700
100020,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00402, P00500
100021,  CM79,2010, P00011, P00100, P00191, P00601, P00700,,,
100022,  CM85,2008, P00011, P00400, P00401, P00403, P00999, P00602, P00700,
100023,  CM79,2009, P00011, P00100, P00191, P00403, P00999, P00775, P00402,
100024,  CM85,2010, P00011, P00400, P00401, P00402,,,,
100025,  CM79,2008, P00011, P00100, P00191, P00403, P00601, P00999, P00402, P00500
100026,  CM85,2009, P00011, P00400, P00401, P00403, P00999, P00602, P00700,
100027,  CM85,2010, P00011, P00400, P00401, P00402,,,,
100028,  CM85,2008, P00011, P00400, P00401, P00403, P00999, P00700, P00755,
100029,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00402, P00500
100030,  CM79,2010, P00011, P00100, P00191, P00601, P00500,,,
100031,  CM51,2008, P00011, P03100, P03101, P03102, P03103, P03199, P00601, P10101
100032,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00700, P00400
100033,  CM85,2010, P00011, P00400, P00401, P00755,,,,
100034,  CM79,2008, P00011, P00100, P00191, P00403, P00601, P00999, P00775, P00402
100035,  CM85,2009, P00011, P00400, P00401, P00403, P00999, P00700, P00755,
100036,  CM51,2010, P00011, P03100, P03101, P10104,,,,
100037,  CM85,2008, P00011, P00400, P00401, P00403, P00999, P00755, P00402,
100038,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00500, P00700
100039,  CM51,2010, P00011, P03100, P03101, P10104,,,,
100040,  CM79,2008, P00011, P00100, P00191, P00403, P00601, P00999, P00775, P00402
100041,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00500, P00700
100042,  CM51,2010, P00011, P03100, P03101, P00601,,,,
100043,  CM51,2008, P00011, P03100, P03101, P03102, P03103, P03199, P10104, P00601
100044,  CM85,2009, P00011, P00400, P00401, P00403, P00999, P00402, P00488,
100045,  CM85,2010, P00011, P00400, P00401, P00700,,,,
100046,  CM85,2008, P00011, P00400, P00401, P00403, P00999, P00602, P00700,
100047,  CM85,2009, P00011, P00400, P00401, P00403, P00999, P00755, P00402,
100048,  CM51,2010, P00011, P03100, P03101, P10104,,,,
100049,  CM79,2008, P00011, P00100, P00191, P00403, P00601, P00999, P00402, P00500
100050,  CM85,2009, P00011, P00400, P00401, P00403, P00999, P00488, P00500,
100051,  CM51,2010, P00011, P03100, P03101, P10101,,,,
100052,  CM51,2008, P00011, P03100, P03101, P03102, P03103, P03199, P10104, P00601
100053,  CM85,2009, P00011, P00400, P00401, P00403, P00999, P00402, P00488,
100054,  CM79,2010, P00011, P00100, P00191, P00601, P00700,,,
100055,  CM51,2008, P00011, P03100, P03101, P03102, P03103, P03199, P00601, P10101
100056,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00500, P00700
100057,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00700, P00775
100058,  CM85,2010, P00011, P00400, P00401, P00500,,,,
100059,  CM79,2008, P00011, P00100, P00191, P00403, P00601, P00999, P00402, P00500
100060,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00500, P00700
100061,  CM51,2010, P00011, P03100, P03101, P00601,,,,
100062,  CM79,2008, P00011, P00100, P00191, P00403, P00601, P00999, P00402, P00500
100063,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00402, P00500
100064,  CM79,2010, P00011, P00100, P00191, P00601, P00500,,,
100065,  CM79,2008, P00011, P00100, P00191, P00403, P00601, P00999, P00700, P00775
100066,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00700, P00775
100067,  CM79,2010, P00011, P00100, P00191, P00601, P00700,,,
100068,  CM51,2008, P00011, P03100, P03101, P03102, P03103, P03199, P00601, P10101
100069,  CM51,2009, P00011, P03100, P03101, P03102, P03103, P03199, P10101, P00400
100070,  CM79,2010, P00011, P00100, P00191, P00601, P00500,,,
100071,  CM79,2008, P00011, P00100, P00191, P00403, P00601, P00999, P00500, P00700
100072,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00775, P00402
100073,  CM79,2010, P00011, P00100, P00191, P00601, P00402,,,
100074,  CM51,2008, P00011, P03100, P03101, P03102, P03103, P03199, P10101, P10104
100075,  CM85,2009, P00011, P00400, P00401, P00403, P00999, P00755, P00402,
100076,  CM79,2010, P00011, P00100, P00191, P00601, P00775,,,
100077,  CM85,2008, P00011, P00400, P00401, P00403, P00999, P00402, P00488,
100078,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00402, P00500
100079,  CM79,2010, P00011, P00100, P00191, P00601, P00402,,,
100080,  CM85,2008, P00011, P00400, P00401, P00403, P00999, P00755, P00402,
100081,  CM85,2009, P00011, P00400, P00401, P00403, P00999, P00500, P00602,
100082,  CM85,2010, P00011, P00400, P00401, P00700,,,,
100083,  CM85,2008, P00011, P00400, P00401, P00403, P00999, P00755, P00402,
100084,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00500, P00700
100085,  CM51,2010, P00011, P03100, P00191, P10104,,,,
100086,  CM79,2008, P00011, P00100, P00191, P00403, P00601, P00999, P00775, P00402
100087,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00775, P00402
100088,  CM79,2010, P00011, P00100, P00191, P00601, P00775,,,
100089,  CM79,2008, P00011, P00100, P00191, P00403, P00601, P00999, P00700, P00775
100090,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00700, P00775
100091,  CM85,2010, P00011, P00400, P00401, P00488,,,,
100092,  CM85,2008, P00011, P00400, P00401, P00403, P00999, P00500, P00602,
100093,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00775, P00402
100094,  CM51,2010, P00011, P03100, P03101, P00601,,,,
100095,  CM85,2008, P00011, P00400, P00401, P00403, P00999, P00755, P00402,
100096,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00700, P00775
100097,  CM85,2010, P00011, P00400, P00401, P00500,,,,
100098,  CM85,2008, P00011, P00400, P00401, P00403, P00999, P00488, P00500,
100099,  CM85,2009, P00011, P00400, P00401, P00403, P00999, P00402, P00488,
100100,  CM79,2010, P00011, P00100, P00191, P00601, P00402,,,
100101,  CM79,2008, P00011, P00100, P00191, P00403, P00601, P00999, P00500, P00700
100102,  CM51,2009, P00011, P03100, P03101, P03102, P03103, P03199, P00601, P10101
100103,  CM79,2010, P00011, P00100, P00191, P00601, P00402,,,
100104,  CM85,2008, P00011, P00400, P00401, P00403, P00999, P00500, P00602,
100105,  CM79,2009, P00011, P00100, P00191, P00403, P00601, P00999, P00700, P00775
100106,  CM79,2010, P00011, P00100, P00191, P00601, P00700,,,
100107,  CM85,2008, P00011, P00400, P00401, P00403, P00999, P00700, P00755,
100108,  CM79,2010, P00011, P00100, P00191, P00601,,,,
